spoofed,time_sin,time_cos,lat_sin,lat_cos,long_sin,long_cos,n_satellites,sv_prn_1,sv_prn_2,sv_prn_3,sv_prn_4,sv_prn_5,sv_prn_6,sv_prn_7,sv_prn_8,sv_prn_9,sv_prn_10,sv_prn_11,sv_prn_12,sv_prn_13,sv_prn_14,sv_prn_15,sv_prn_16,sv_prn_17,sv_prn_18,sv_prn_19,sv_prn_20,sv_prn_21,sv_prn_22,sv_prn_23,sv_prn_24,sv_prn_25,sv_prn_26,sv_prn_27,sv_prn_28,sv_prn_29,sv_prn_30,sv_prn_31,sv_prn_32
1,0.06373401250257558,0.9979669211202952,-0.9942633243490969,-0.10696000118868011,-0.21833455312175087,-0.9758739790122111,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.056837997145523886,0.9983834143656862,-0.9942617689471878,-0.10697445868060727,-0.2183377512026308,-0.9758732634926413,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06779762810381755,0.9976990937269095,-0.9942634765548584,-0.10695858632688894,-0.21833611298840566,-0.9758736300183104,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0656208267179485,0.9978446307421076,-0.9942631129626942,-0.10696196614560147,-0.21833568718318716,-0.9758737252853186,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06504029317123272,0.9978826385222864,-0.9942631021350259,-0.10696206679395724,-0.21833531616487267,-0.975873808294487,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.052118087831804605,0.9986409289232824,-0.9942648277749592,-0.10694602493609008,-0.21833819687854802,-0.9758731637788921,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05415142847754303,0.9985327349635772,-0.9942613876879322,-0.10697800219142004,-0.2183392577005961,-0.9758729264339454,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.053425260726145896,0.9985718509533219,-0.9942627980227323,-0.10696489362406418,-0.218338714941261,-0.9758730478693418,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05357049654902911,0.998564070002266,-0.9942624921599249,-0.10696773664958596,-0.21833892642437794,-0.9758730005527615,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06453230825295798,0.997915618272179,-0.9942630722033151,-0.1069623450230283,-0.21833521425547459,-0.9758738310949915,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06162922045777938,0.998099112907013,-0.9942634044347178,-0.10695925673771638,-0.21833474075997159,-0.975873937031457,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05640236480432098,0.9984081195806053,-0.9942614252169499,-0.10697765339340447,-0.218337698402806,-0.975873275305849,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06699950451586645,0.9977530087123909,-0.9942634791683493,-0.1069585620324496,-0.21833603180154756,-0.9758736481825675,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05349787877904918,0.9985679631182558,-0.9942627980227323,-0.10696489362406418,-0.218338714941261,-0.9758730478693418,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06837805440187687,0.9976594818254443,-0.9942634797283831,-0.10695855682649744,-0.2183361073110031,-0.9758736312885383,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06351628838005142,0.9979808019748787,-0.9942636645380178,-0.10695683886237448,-0.21833498943027876,-0.9758738813957878,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06598364891846341,0.9978207043729875,-0.9942634191823588,-0.10695911964767146,-0.21833590831803565,-0.9758736758100088,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06366143813161292,0.9979715533496006,-0.9942633650453562,-0.10695962288959704,-0.21833452558633828,-0.9758739851727725,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06547569540580747,0.9978541643502451,-0.9942631074866335,-0.10696201704821742,-0.21833566731227594,-0.9758737297311078,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.058725611181465194,0.998274162037345,-0.9942635590039907,-0.1069578198951254,-0.21833572351856712,-0.9758737171558746,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06279051952931336,0.9980267284282716,-0.9942636666536665,-0.10695681919544281,-0.218335015546337,-0.9758738755527687,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06046783794921429,0.9981701461042338,-0.9942638051655828,-0.1069555315897969,-0.21833628842014433,-0.9758735907682488,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0567653925045525,0.9983875451015022,-0.9942615175764001,-0.10697679499159532,-0.2183377361575193,-0.9758732668587707,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06583852108243413,0.9978302907517279,-0.994263179919773,-0.10696134374539767,-0.21833575474428454,-0.9758737101696324,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05734622119436958,0.9983543513776691,-0.9942628606255925,-0.10696431171476559,-0.21833640083271044,-0.9758735656177074,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.052553822163076205,0.998618093054623,-0.9942644724386169,-0.10694932840536592,-0.218338272387967,-0.9758731468846952,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05589411350683181,0.998436702087461,-0.9942614112135995,-0.10697778354191874,-0.21833770038989617,-0.975873274861266,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0537157312386827,0.9985562679275983,-0.9942624921599249,-0.10696773664958596,-0.21833892642437794,-0.9758730005527615,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.061701804110508525,0.9980946284644099,-0.9942634402148268,-0.10695892413528472,-0.21833468568914816,-0.9758739493525898,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06083077885109687,0.9981480933931443,-0.9942636838899661,-0.10695665896779659,-0.2183366645480382,-0.9758735066155027,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.055313237153059455,0.9984690509953974,-0.9942614124583424,-0.10697777197316215,-0.21833773672525936,-0.9758732667317469,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.054369273236032176,0.9985208971913335,-0.9942612889791845,-0.10697891959377122,-0.218339124281728,-0.9758729562847247,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05465972888678139,0.9985050395656616,-0.994261736211417,-0.10697476293901612,-0.21833869251553392,-0.975873052886802,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0648225874052317,0.9978968043651062,-0.9942630455073993,-0.10696259317327357,-0.21833486708221816,-0.9758739087690531,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05553106799021315,0.998456959757338,-0.9942614136408482,-0.10697776098284249,-0.21833771146082703,-0.9758732723843033,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06191955310930175,0.9980811434661735,-0.994263571137964,-0.10695770709950168,-0.2183352642166285,-0.9758738199170296,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.066491585332358,0.9977869858241235,-0.9942634729457508,-0.10695861987635355,-0.21833590178902246,-0.9758736772707697,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05567628708057621,0.998448872530247,-0.994261412645054,-0.10697777023784777,-0.21833770038989617,-0.975873274861266,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06257278238131225,0.9980404034431978,-0.994263638279052,-0.10695708296369372,-0.2183353919582108,-0.9758737913370019,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.052045464476326755,0.9986447164169264,-0.9942648277749592,-0.10694602493609008,-0.21833819687854802,-0.9758731637788921,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.054006197206011915,0.9985406004080882,-0.9942615670543723,-0.10697633513344892,-0.21833954298986424,-0.9758728626040265,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.057491425341749954,0.9983460001483323,-0.9942630690919062,-0.10696237394496892,-0.21833626145248294,-0.9758735968018363,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06692694569241828,0.9977578784155423,-0.9942634791061234,-0.10695856261088776,-0.21833602697575488,-0.9758736492622611,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06032265934728625,0.9981789302370949,-0.9942637927829592,-0.10695564669920313,-0.21833641076816504,-0.9758735633948054,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05792703047456728,0.9983208197470383,-0.994263401510078,-0.10695928392434882,-0.2183356252994919,-0.975873739130775,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06656414627370787,0.997782147781194,-0.9942634685277038,-0.10695866094552538,-0.21833592109219235,-0.9758736729519984,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06605621231323847,0.9978159032681472,-0.9942634777371521,-0.10695857533654646,-0.2183359057632044,-0.9758736763816109,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05894339941923583,0.9982613263394032,-0.9942636343588694,-0.1069571194053594,-0.21833590831803565,-0.9758736758100088,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05632975836788758,0.9984122186362782,-0.9942614138897967,-0.10697775866909116,-0.2183376964157154,-0.9758732757504321,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06177438743692787,0.9980901387433864,-0.9942635202996413,-0.10695817968423336,-0.2183349468497478,-0.9758738909224479,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0558215049931638,0.998440764181981,-0.9942614117114966,-0.10697777891441698,-0.21833770038989617,-0.975873274861266,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06271794081153537,0.9980312920446737,-0.9942636484217403,-0.10695698867811322,-0.21833508310744476,-0.975873860437129,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05865301448055601,0.9982784300446162,-0.9942635563905178,-0.10695784418956668,-0.2183357161379432,-0.975873718807168,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06801529066524817,0.9976842788356053,-0.9942634780482819,-0.10695857244435218,-0.21833610958196456,-0.9758736307804471,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06090336606789875,0.9981436670147237,-0.994263702930758,-0.10695648196541101,-0.21833678348960608,-0.9758734800041514,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0579996302600623,0.9983166045347017,-0.9942634535934476,-0.10695879977089415,-0.21833564148009132,-0.9758737355106331,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06424202364022172,0.9979343477396743,-0.994263221114362,-0.10696096081885763,-0.21833497750772907,-0.975873884063253,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05850782014856268,0.998286950220959,-0.99426355607939,-0.10695784708176294,-0.21833572124760592,-0.9758737176639648,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06743485000226512,0.9977236796854989,-0.9942634745636267,-0.10695860483693878,-0.21833610958196456,-0.9758736307804471,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.051972840845606626,0.998648498629241,-0.9942648277749592,-0.10694602493609008,-0.21833819687854802,-0.9758731637788921,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
